preco;condominio;area;quartos;vagas;banheiros;link;imobiliaria;data_scrape;bairro;status;tipo;last_seen
160000.0;;5776.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pauliceia-apartamento-24968;Junqueira;2023-10-30;Pauliceia;Compra;Apartamento;2023-11-16
160000.0;;6500.0;3;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pauliceia-apartamento-26361;Junqueira;2023-10-30;Pauliceia;Compra;Apartamento;2023-11-16
160000.0;;4500.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-25074;Junqueira;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-16
160000.0;;4500.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-8701;Junqueira;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-16
160000.0;;7200.0;3;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-morumbi-apartamento-11064;Junqueira;2023-10-30;Morumbi;Compra;Apartamento;2023-11-16
160000.0;;4500.0;1;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_elite-apartamento-24689;Junqueira;2023-10-30;Jardim_elite;Compra;Apartamento;2023-11-16
160000.0;;72.0;3;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-morumbi-apartamento-11064;Junqueira;2023-11-29;Morumbi;Compra;Apartamento;2024-02-12
160000.0;;4500.0;2;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-11185;Junqueira;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-16
160000.0;;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pompeia-apartamento-21018;Junqueira;2023-11-29;Pompeia;Compra;Apartamento;2024-02-12
160000.0;;310.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-taquaral-terreno-22090;Junqueira;2023-11-29;Taquaral;Compra;Terreno;2024-02-12
160000.0;;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pompeia-apartamento-26945;Junqueira;2024-01-18;Pompeia;Compra;Apartamento;2024-02-12
160000.0;;45.95;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pompeia-apartamento-26688;Junqueira;2024-01-17;Pompeia;Compra;Apartamento;2024-02-12
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25288;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;46.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pompeia-apartamento-22770;Junqueira;2023-11-29;Pompeia;Compra;Apartamento;2024-02-12
160000.0;;39.0;1;1;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cidade_alta-apartamento-25165;Junqueira;2023-11-29;Cidade_alta;Compra;Apartamento;2024-02-12
160000.0;;6962.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_america-apartamento-18147;Junqueira;2023-10-30;Nova_america;Compra;Apartamento;2023-11-16
160000.0;;5440.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-glebas_california-apartamento-24420;Junqueira;2023-10-30;Glebas_california;Compra;Apartamento;2023-11-16
160000.0;;5734.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_nova_iguacu-apartamento-25002;Junqueira;2023-10-30;Jardim_nova_iguacu;Compra;Apartamento;2023-11-16
160000.0;;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-25074;Junqueira;2023-11-29;Piracicamirim;Compra;Apartamento;2024-01-22
160000.0;;175.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_sao_luiz-terreno-26886;Junqueira;2024-01-18;Jardim_sao_luiz;Compra;Terreno;2024-02-12
160000.0;;46.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-8723;Junqueira;2023-11-29;Piracicamirim;Compra;Apartamento;2024-02-12
160000.0;;45.95;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-19898;Junqueira;2023-11-29;Piracicamirim;Compra;Apartamento;2024-02-12
160000.0;;31000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-taquaral-terreno-22090;Junqueira;2023-10-30;Taquaral;Compra;Terreno;2023-11-16
160000.0;;49.03;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vale_do_sol-apartamento-21858;Junqueira;2023-11-29;Vale_do_sol;Compra;Apartamento;2024-02-12
160000.0;;53.01;2;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vila_monteiro-casa-21225;Junqueira;2023-11-29;Vila_monteiro;Compra;Casa;2024-02-12
160000.0;;46.59;0;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-26976;Junqueira;2024-01-22;Santa_terezinha;Compra;Apartamento;2024-01-31
160000.0;;20008.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jupia-terreno-26373;Junqueira;2023-10-30;Jupia;Compra;Terreno;2023-11-16
160000.0;;47.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-18516;Junqueira;2023-11-29;Santa_terezinha;Compra;Apartamento;2024-02-12
160000.0;;48.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-24084;Junqueira;2023-11-29;Santa_terezinha;Compra;Apartamento;2024-02-12
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25294;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25291;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;4800.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-apartamento-23918;Junqueira;2023-10-30;Campestre;Compra;Apartamento;2023-11-16
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25290;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;4903.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vale_do_sol-apartamento-21858;Junqueira;2023-10-30;Vale_do_sol;Compra;Apartamento;2023-11-16
160000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-vivamus-terreno_em_condominio-10586;Junqueira;2023-10-30;Vivamus;Compra;Terreno;2023-11-16
160000.0;;69.62;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_america-apartamento-18147;Junqueira;2023-11-29;Nova_america;Compra;Apartamento;2023-11-30
160000.0;;45.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-8701;Junqueira;2023-11-29;Piracicamirim;Compra;Apartamento;2023-11-30
160000.0;;4659.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-25176;Junqueira;2023-10-30;Santa_terezinha;Compra;Apartamento;2023-10-31
160000.0;;4595.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-19898;Junqueira;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-16
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25293;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;54.4;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-glebas_california-apartamento-24420;Junqueira;2023-11-29;Glebas_california;Compra;Apartamento;2024-02-01
160000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vale_do_sol-terreno-26870;Junqueira;2024-01-17;Vale_do_sol;Compra;Terreno;2024-02-11
160000.0;;46.59;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-26976;Junqueira;2024-02-01;Santa_terezinha;Compra;Apartamento;2024-02-11
160000.0;;200.08;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jupia-terreno-26373;Junqueira;2023-11-29;Jupia;Compra;Terreno;2024-02-12
160000.0;;57.76;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pauliceia-apartamento-24968;Junqueira;2023-11-29;Pauliceia;Compra;Apartamento;2024-02-12
160000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25288;Junqueira;2023-11-29;Jardim_helena;Compra;Terreno;2024-01-28
160000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25294;Junqueira;2023-11-29;Jardim_helena;Compra;Terreno;2024-01-28
160000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25286;Junqueira;2023-11-29;Jardim_helena;Compra;Terreno;2024-01-28
160000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25295;Junqueira;2023-11-29;Jardim_helena;Compra;Terreno;2024-01-28
160000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25296;Junqueira;2023-11-29;Jardim_helena;Compra;Terreno;2024-01-28
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25294;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-vivamus-terreno_em_condominio-10586;Junqueira;2023-11-29;Vivamus;Compra;Terreno;2024-02-12
160000.0;;4800.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-apartamento-23918;Junqueira;2023-10-30;Campestre;Compra;Apartamento;2023-11-16
160000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25291;Junqueira;2023-10-30;Jardim_helena;Compra;Terreno;2023-11-16
160000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-vivamus-terreno_em_condominio-10586;Junqueira;2023-10-30;Vivamus;Compra;Terreno;2023-11-16
160000.0;;7200.0;3;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-morumbi-apartamento-11064;Junqueira;2023-10-30;Morumbi;Compra;Apartamento;2023-11-16
160000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-vivamus-terreno_em_condominio-26289;Junqueira;2023-11-29;Vivamus;Compra;Terreno;2024-02-12
159500.0;;56.42;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-glebas_california-apartamento-8364;Junqueira;2023-11-29;Glebas_california;Compra;Apartamento;2024-02-12
159500.0;;5642.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-glebas_california-apartamento-8364;Junqueira;2023-10-30;Glebas_california;Compra;Apartamento;2023-11-16
159000.0;;246.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cecap-terreno-7832;Junqueira;2023-11-29;Cecap;Compra;Terreno;2024-02-12
159000.0;;24600.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-cecap-terreno-7832;Junqueira;2023-10-30;Cecap;Compra;Terreno;2023-11-16
159000.0;;46.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-apartamento-26585;Junqueira;2023-11-29;Campestre;Compra;Apartamento;2024-02-12
155000.0;;45.0;2;1;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-26302;Junqueira;2023-11-29;Piracicamirim;Compra;Apartamento;2024-01-23
155000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_das_paineiras-terreno_em_condominio-22419;Junqueira;2023-11-29;Reserva_das_paineiras;Compra;Terreno;2024-02-04
155000.0;;4500.0;2;1;1;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-26302;Junqueira;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-16
155000.0;;4700.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-25774;Junqueira;2023-11-15;Santa_terezinha;Compra;Apartamento;2023-11-16
155000.0;;34.5;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-centro-apartamento-6678;Junqueira;2023-11-29;Centro;Compra;Apartamento;2024-02-12
155000.0;;432.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-jardim_dona_rosina-terreno-25770;Junqueira;2023-11-29;Jardim_dona_rosina;Compra;Terreno;2024-02-12
155000.0;;46.59;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-bongue-apartamento-25495;Junqueira;2023-11-29;Bongue;Compra;Apartamento;2024-02-12
155000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-taquaral-terreno-24655;Junqueira;2023-11-29;Taquaral;Compra;Terreno;2024-02-12
155000.0;;43200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-jardim_dona_rosina-terreno-25770;Junqueira;2023-11-15;Jardim_dona_rosina;Compra;Terreno;2023-11-16
155000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-taquaral-terreno-24655;Junqueira;2023-10-30;Taquaral;Compra;Terreno;2023-11-16
155000.0;;4659.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-bongue-apartamento-25495;Junqueira;2023-10-30;Bongue;Compra;Apartamento;2023-11-16
155000.0;;20000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-reserva_das_paineiras-terreno_em_condominio-22419;Junqueira;2023-10-30;Reserva_das_paineiras;Compra;Terreno;2023-11-16
155000.0;;5400.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-apartamento-24007;Junqueira;2023-10-30;Campestre;Compra;Apartamento;2023-11-16
155000.0;;3450.0;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-centro-apartamento-6678;Junqueira;2023-10-30;Centro;Compra;Apartamento;2023-11-16
155000.0;;54.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-campestre-apartamento-24007;Junqueira;2023-11-29;Campestre;Compra;Apartamento;2024-02-12
155000.0;;53.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vale_do_sol-apartamento-24032;Junqueira;2023-11-29;Vale_do_sol;Compra;Apartamento;2024-02-12
155000.0;;4500.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pompeia-apartamento-25677;Junqueira;2023-10-30;Pompeia;Compra;Apartamento;2023-10-31
155000.0;;5300.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vale_do_sol-apartamento-24032;Junqueira;2023-10-30;Vale_do_sol;Compra;Apartamento;2023-11-16
150000.0;;4600.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_monte_libano-apartamento-9643;Junqueira;2023-10-30;Jardim_monte_libano;Compra;Apartamento;2023-11-16
150000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24235;Junqueira;2023-10-30;Mato_alto;Compra;Terreno;2023-11-16
150000.0;;283.55;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-santa_maria_ii-terreno-25688;Junqueira;2023-11-29;Santa_maria_ii;Compra;Terreno;2024-01-23
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-independencia-terreno-24830;Junqueira;2023-11-29;Independencia;Compra;Terreno;2024-02-12
150000.0;;65.0;3;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-pauliceia-apartamento-26361;Junqueira;2023-11-29;Pauliceia;Compra;Apartamento;2024-01-28
150000.0;;49.03;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-vale_do_sol-apartamento-26969;Junqueira;2024-01-22;Vale_do_sol;Compra;Apartamento;2024-02-12
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24258;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
150000.0;;4600.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-piracicamirim-apartamento-18243;Junqueira;2023-10-30;Piracicamirim;Compra;Apartamento;2023-11-16
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24257;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
150000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24234;Junqueira;2023-10-30;Mato_alto;Compra;Terreno;2023-11-16
150000.0;;56.95;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-centro-galpao-20294;Junqueira;2023-11-29;Centro;Compra;Galpão;2024-02-12
150000.0;;45.7;1;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-centro-apartamento-25008;Junqueira;2023-11-29;Centro;Compra;Apartamento;2024-02-12
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24256;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
15000.0;;3040.0;0;13;0;https://www.friasneto.com.br/comprar/comercial/piracicaba/morumbi/comercial-comprar-morumbi-em-piracicaba/31921;Frias_neto;2023-06-06;Morumbi;Compra;;2023-10-30
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25296;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25290;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25291;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24231;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25288;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24231;Junqueira;2023-10-30;Mato_alto;Compra;Terreno;2023-11-16
150000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-glebas_california-terreno-23071;Junqueira;2023-10-30;Glebas_california;Compra;Terreno;2023-11-16
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24234;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25292;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24235;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25293;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;200.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_helena-terreno-25294;Junqueira;2024-01-31;Jardim_helena;Compra;Terreno;2024-02-12
150000.0;;4500.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-jardim_sao_francisco-apartamento-9609;Junqueira;2023-10-30;Jardim_sao_francisco;Compra;Apartamento;2023-11-16
150000.0;;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24238;Junqueira;2023-11-29;Mato_alto;Compra;Terreno;2024-02-12
150000.0;;27000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-bairro_sao_cristovao-terreno-18736;Junqueira;2023-10-30;Bairro_sao_cristovao;Compra;Terreno;2023-11-16
150000.0;;28355.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-santa_maria_ii-terreno-25688;Junqueira;2023-10-30;Santa_maria_ii;Compra;Terreno;2023-11-16
150000.0;;26017.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-ondas-terreno-19994;Junqueira;2023-10-30;Ondas;Compra;Terreno;2023-11-16
150000.0;;27560.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-rio_das_pedras-jardim_sao_cristovao_ii-terreno-25025;Junqueira;2023-10-30;Jardim_sao_cristovao_ii;Compra;Terreno;2023-11-16
150000.0;;4500.0;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-nova_pompeia-apartamento-25430;Junqueira;2023-10-30;Nova_pompeia;Compra;Apartamento;2023-11-16
150000.0;;25000.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/venda-saltinho-mato_alto-terreno_em_condominio-24256;Junqueira;2023-10-30;Mato_alto;Compra;Terreno;2023-11-16
150000.0;;48.53;2;1;0;https://www.imobiliariajunqueira.com.br/imovel/venda-piracicaba-santa_terezinha-apartamento-10160;Junqueira;2023-11-29;Santa_terezinha;Compra;Apartamento;2023-11-30
