preco;area;quartos;vagas;banheiros;link;Imobiliaria;bairro;Data_scrape;last_seen
5500.0;174.04;0;1;0;https://www.duoimoveis.com.br/imovel/salao-de-174-m-vila-industrial-piracicaba/SL0553-003?from=sale;duo imoveis;Vila_industrial;2023-11-06;2023-12-18
5500.0;176.91;3;2;1;https://www.duoimoveis.com.br/imovel/casa-de-177-m-com-3-quartos-ondas-piracicaba/CA3870-003?from=sale;duo imoveis;Ondas;2023-10-07;2023-11-09
5500.0;176.91;3;2;1;https://www.duoimoveis.com.br/imovel/casa-de-177-m-com-3-quartos-ondas-piracicaba/ca3870-003?from=sale;duo imoveis;Ondas;2023-11-01;2023-11-03
5500.0;180.82;4;2;3;https://www.duoimoveis.com.br/imovel/casa-de-181-m-com-4-quartos-sao-judas-piracicaba/CA4963-003?from=sale;duo imoveis;Sao_judas;2023-10-10;2023-11-21
5500.0;180.82;4;2;3;https://www.duoimoveis.com.br/imovel/casa-de-181-m-com-4-quartos-sao-judas-piracicaba/ca4963-003?from=sale;duo imoveis;Sao_judas;2023-11-01;2023-11-03
5500.0;219.0;6;3;4;https://www.duoimoveis.com.br/imovel/casa-de-219-m-com-6-quartos-alemaes-piracicaba/CA4932-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-13
5500.0;219.0;6;3;4;https://www.duoimoveis.com.br/imovel/casa-de-219-m-com-6-quartos-alemaes-piracicaba/ca4932-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
5500.0;219.82;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/146408;Frias Neto;Centro;2023-10-07;2023-10-16
5500.0;250.0;0;1;2;https://www.duoimoveis.com.br/imovel/salao-de-250-m-centro-piracicaba/SL0468-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
5500.0;250.0;0;1;2;https://www.duoimoveis.com.br/imovel/salao-de-250-m-centro-piracicaba/sl0468-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
5500.0;250.0;5;2;4;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-nova_piracicaba-casa-26200;Junqueira;Nova_piracicaba;2023-10-07;2023-10-07
5500.0;280.0;4;2;2;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-caxambu-casa_em_condominio-24087;Junqueira;Caxambu;2023-10-07;2023-10-07
5500.0;291.27;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/142339;Frias Neto;Centro;2023-10-07;2023-12-18
5500.0;300.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/piracicamirim/comercial-alugar-piracicamirim-em-piracicaba/141737;Frias Neto;Piracicamirim;2023-10-07;2023-12-18
5500.0;300.0;4;4;6;https://www.friasneto.com.br/alugar/residencial/piracicaba/nova-piracicaba/residencial-alugar-nova-piracicaba-em-piracicaba/148198;Frias Neto;Nova_piracicaba;2023-10-07;2023-12-11
5500.0;310.0;4;4;4;https://www.duoimoveis.com.br/imovel/casa-de-310-m-com-4-quartos-jardim-caxambu-piracicaba/CA2063-003?from=sale;duo imoveis;Jardim_caxambu;2023-10-07;2023-12-18
5500.0;310.0;4;4;4;https://www.duoimoveis.com.br/imovel/casa-de-310-m-com-4-quartos-jardim-caxambu-piracicaba/ca2063-003?from=sale;duo imoveis;Jardim_caxambu;2023-11-01;2023-11-03
5500.0;348.0;3;2;1;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_rita-chacara-24583;Junqueira;Santa_rita;2023-10-07;2023-10-07
5500.0;402.0;3;4;4;https://www.friasneto.com.br/alugar/residencial/piracicaba/nova-piracicaba/residencial-alugar-nova-piracicaba-em-piracicaba/29287;Frias Neto;Nova_piracicaba;2023-10-07;2023-10-30
5500.0;410.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/87074;Frias Neto;Centro;2023-12-14;2023-12-18
5500.0;449.0;0;4;4;https://www.duoimoveis.com.br/imovel/salao-de-449-m-alto-piracicaba/SL0528-003?from=sale;duo imoveis;Alto;2023-10-07;2023-12-18
5500.0;449.0;0;4;4;https://www.duoimoveis.com.br/imovel/salao-de-449-m-alto-piracicaba/sl0528-003?from=sale;duo imoveis;Alto;2023-11-01;2023-11-03
5500.0;470.9;0;5;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-vila_industrial-salao-6814;Junqueira;Vila_industrial;2023-10-07;2023-10-07
5500.0;493.0;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-493-m-paulista-piracicaba/SL0489-003?from=sale;duo imoveis;Paulista;2023-10-07;2023-11-06
5500.0;493.0;0;0;2;https://www.duoimoveis.com.br/imovel/salao-de-493-m-paulista-piracicaba/sl0489-003?from=sale;duo imoveis;Paulista;2023-11-01;2023-11-03
5500.0;525.0;4;3;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/145082;Frias Neto;Centro;2023-10-07;2023-11-27
5500.0;692.23;0;0;4;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-rezende/comercial-alugar-vila-rezende-em-piracicaba/141894;Frias Neto;Vila_rezende;2023-10-07;2023-11-22
5500.0;840.0;0;0;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/santa-terezinha/comercial-alugar-santa-terezinha-em-piracicaba/143626;Frias Neto;Santa_terezinha;2023-10-07;2023-12-18
5500.0;900.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-areiao-terreno-21792;Junqueira;Areiao;2023-10-07;2023-10-07
5500.0;1090.0;3;2;4;https://www.friasneto.com.br/alugar/residencial/piracicaba/artemis/residencial-alugar-artemis-em-piracicaba/12436;Frias Neto;Artemis;2023-10-17;2023-12-18
5800.0;164.0;0;4;2;https://www.duoimoveis.com.br/imovel/salao-de-164-m-centro-piracicaba/SL0122-003?from=sale;duo imoveis;Centro;2023-10-07;2023-10-19
5800.0;188.34;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/38407;Frias Neto;Centro;2023-10-07;2023-12-18
5800.0;274.0;3;3;2;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-casa-21488;Junqueira;Centro;2023-10-07;2023-10-07
5900.0;191.1;0;10;0;https://www.duoimoveis.com.br/imovel/salao-de-191-m-centro-piracicaba/SL0500-003?from=sale;duo imoveis;Centro;2023-10-07;2023-10-07
6000.0;107.29;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/142765;Frias Neto;Centro;2023-10-07;2023-12-18
6000.0;122.5;0;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-casa_comercial-21924;Junqueira;Centro;2023-10-07;2023-10-07
6000.0;150.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-salao-24963;Junqueira;Cidade_alta;2023-10-07;2023-10-07
6000.0;157.0;2;3;4;https://www.duoimoveis.com.br/imovel/apartamento-de-157-m-com-2-quartos-alto-piracicaba/AP5644-003?from=sale;duo imoveis;Alto;2023-11-27;2023-12-18
6000.0;167.92;0;1;3;https://www.duoimoveis.com.br/imovel/salao-de-168-m-centro-piracicaba/SL0010-003?from=sale;duo imoveis;Centro;2023-10-31;2023-12-18
6000.0;167.92;0;1;3;https://www.duoimoveis.com.br/imovel/salao-de-168-m-centro-piracicaba/sl0010-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
6000.0;170.45;0;3;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/campestre/comercial-alugar-campestre-em-piracicaba/147010;Frias Neto;Campestre;2023-10-07;2023-12-18
6000.0;188.2;0;4;5;https://www.duoimoveis.com.br/imovel/casa-de-188-m-sao-dimas-piracicaba/CA4583-003?from=sale;duo imoveis;Sao_dimas;2023-10-07;2023-12-18
6000.0;188.2;0;4;5;https://www.duoimoveis.com.br/imovel/casa-de-188-m-sao-dimas-piracicaba/ca4583-003?from=sale;duo imoveis;Sao_dimas;2023-11-01;2023-11-03
6000.0;192.0;0;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-agua_branca-salao-22581;Junqueira;Agua_branca;2023-10-07;2023-10-07
6000.0;207.78;0;2;6;https://www.duoimoveis.com.br/imovel/salao-de-208-m-nova-piracicaba-piracicaba/SL0425-003?from=sale;duo imoveis;Nova_piracicaba;2023-10-07;2023-12-18
6000.0;207.78;0;2;6;https://www.duoimoveis.com.br/imovel/salao-de-208-m-nova-piracicaba-piracicaba/sl0425-003?from=sale;duo imoveis;Nova_piracicaba;2023-11-01;2023-11-03
6000.0;220.5;0;1;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/alemaes/comercial-alugar-alemaes-em-piracicaba/140121;Frias Neto;Alemaes;2023-10-07;2023-12-18
6000.0;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-alto-galpao-3247;Junqueira;Alto;2023-10-07;2023-10-07
6000.0;264.6;0;3;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-cidade_alta-salao-23378;Junqueira;Cidade_alta;2023-10-07;2023-10-07
6000.0;274.0;3;4;4;https://www.duoimoveis.com.br/imovel/casa-de-274-m-com-3-quartos-centro-piracicaba/CA5342-003?from=sale;duo imoveis;Centro;2023-11-16;2023-12-18
6000.0;275.2;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-22145;Junqueira;Centro;2023-10-07;2023-10-07
6000.0;300.0;4;2;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-agua-viva/residencial-alugar-jardim-agua-viva-em-piracicaba/10783;Frias Neto;Jardim_agua_viva;2023-10-07;2023-12-18
6000.0;301.6;1;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-salao-24486;Junqueira;Centro;2023-10-07;2023-10-07
6000.0;314.63;3;4;3;https://www.duoimoveis.com.br/imovel/casa-de-315-m-com-3-quartos-jardim-europa-piracicaba/CA0639-003?from=sale;duo imoveis;Jardim_europa;2023-12-12;2023-12-18
6000.0;316.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-alemaes-predio_comercial-18568;Junqueira;Alemaes;2023-10-07;2023-10-07
6000.0;316.0;0;0;3;https://www.duoimoveis.com.br/imovel/salao-de-316-m-alemaes-piracicaba/SL0319-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-12-18
6000.0;316.0;0;0;3;https://www.duoimoveis.com.br/imovel/salao-de-316-m-alemaes-piracicaba/sl0319-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
6000.0;320.0;0;4;5;https://www.duoimoveis.com.br/imovel/casa-de-320-m-alemaes-piracicaba/CA4828-003?from=sale;duo imoveis;Alemaes;2023-10-07;2023-11-24
6000.0;320.0;0;4;5;https://www.duoimoveis.com.br/imovel/casa-de-320-m-alemaes-piracicaba/ca4828-003?from=sale;duo imoveis;Alemaes;2023-11-01;2023-11-03
6000.0;320.0;0;13;2;https://www.duoimoveis.com.br/imovel/barracao-de-320-m-vila-independencia-piracicaba/BA0413-003?from=sale;duo imoveis;Vila_independencia;2023-10-07;2023-12-18
6000.0;320.0;0;13;2;https://www.duoimoveis.com.br/imovel/barracao-de-320-m-vila-independencia-piracicaba/ba0413-003?from=sale;duo imoveis;Vila_independencia;2023-11-01;2023-11-03
6000.0;327.6;0;0;1;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/148261;Frias Neto;Centro;2023-10-17;2023-12-18
6000.0;356.0;3;7;4;https://www.duoimoveis.com.br/imovel/casa-de-356-m-com-3-quartos-vila-independencia-piracicaba/CA5116-003?from=sale;duo imoveis;Vila_independencia;2023-10-30;2023-12-18
6000.0;356.0;3;7;4;https://www.duoimoveis.com.br/imovel/casa-de-356-m-com-3-quartos-vila-independencia-piracicaba/ca5116-003?from=sale;duo imoveis;Vila_independencia;2023-11-01;2023-11-03
6000.0;400.0;3;1;2;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-agua_branca-casa-23716;Junqueira;Agua_branca;2023-10-07;2023-10-07
6000.0;420.0;0;0;0;https://www.duoimoveis.com.br/imovel/salao-de-420-m-centro-piracicaba/SL0125-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
6000.0;420.0;0;0;0;https://www.duoimoveis.com.br/imovel/salao-de-420-m-centro-piracicaba/sl0125-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
6000.0;440.02;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/alemaes/comercial-alugar-alemaes-em-piracicaba/141311;Frias Neto;Alemaes;2023-10-07;2023-12-18
6000.0;470.0;0;4;3;https://www.duoimoveis.com.br/imovel/barracao-de-470-m-altos-do-sao-francisco-piracicaba/BA0464-003?from=sale;duo imoveis;Altos_do_sao_francisco;2023-10-07;2023-12-18
6000.0;470.0;0;4;3;https://www.duoimoveis.com.br/imovel/barracao-de-470-m-altos-do-sao-francisco-piracicaba/ba0464-003?from=sale;duo imoveis;Altos_do_sao_francisco;2023-11-01;2023-11-03
6000.0;500.0;0;10;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/vila-independencia/comercial-alugar-vila-independencia-em-piracicaba/144955;Frias Neto;Vila_independencia;2023-10-07;2023-12-18
6000.0;500.0;2;10;5;https://www.duoimoveis.com.br/imovel/casa-de-500-m-com-2-quartos-dois-corregos-piracicaba/CA5331-003?from=sale;duo imoveis;Dois_corregos;2023-10-28;2023-12-18
6000.0;500.0;2;10;5;https://www.duoimoveis.com.br/imovel/casa-de-500-m-com-2-quartos-dois-corregos-piracicaba/ca5331-003?from=sale;duo imoveis;Dois_corregos;2023-11-01;2023-11-03
6000.0;500.0;3;3;6;https://www.duoimoveis.com.br/imovel/casa-de-500-m-com-3-quartos-sao-dimas-piracicaba/CA5063-003?from=sale;duo imoveis;Sao_dimas;2023-10-07;2023-11-17
6000.0;576.0;4;4;4;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-apartamento-24504;Junqueira;Centro;2023-10-07;2023-10-07
6000.0;2859.0;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-2-859-m-dois-corregos-piracicaba/AR0126-003?from=sale;duo imoveis;Dois_corregos;2023-10-07;2023-12-18
6000.0;2859.0;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-2-859-m-dois-corregos-piracicaba/ar0126-003?from=sale;duo imoveis;Dois_corregos;2023-11-01;2023-11-03
6000.0;3298.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-santa_terezinha-area-25819;Junqueira;Santa_terezinha;2023-10-07;2023-10-07
6200.0;168.0;0;2;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/5137;Frias Neto;Centro;2023-11-07;2023-12-18
6300.0;240.0;3;4;5;https://www.duoimoveis.com.br/imovel/casa-de-240-m-com-3-quartos-ondas-piracicaba/CA5282-003?from=sale;duo imoveis;Ondas;2023-10-07;2023-12-03
6300.0;240.0;3;4;5;https://www.duoimoveis.com.br/imovel/casa-de-240-m-com-3-quartos-ondas-piracicaba/ca5282-003?from=sale;duo imoveis;Ondas;2023-11-01;2023-11-03
6300.0;300.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_sao_mateus-galpao-17966;Junqueira;Jardim_sao_mateus;2023-10-07;2023-10-07
6300.0;390.0;3;4;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/damha/residencial-alugar-damha-em-piracicaba/147399;Frias Neto;Damha;2023-10-07;2023-11-21
6300.0;432.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_judas-salao-22757;Junqueira;Sao_judas;2023-10-07;2023-10-07
6300.0;569.65;3;4;5;https://www.friasneto.com.br/alugar/comercial/piracicaba/jardim-europa/comercial-alugar-jardim-europa-em-piracicaba/137071;Frias Neto;Jardim_europa;2023-10-07;2023-12-04
6300.0;569.65;11;4;6;https://www.friasneto.com.br/alugar/comercial/piracicaba/jardim-europa/comercial-alugar-jardim-europa-em-piracicaba/137071;Frias Neto;Jardim_europa;2023-12-05;2023-12-11
6300.0;569.65;11;4;6;https://www.friasneto.com.br/alugar/residencial/piracicaba/jardim-europa/residencial-alugar-jardim-europa-em-piracicaba/137071;Frias Neto;Jardim_europa;2023-12-12;2023-12-18
6300.0;736.0;0;0;6;https://www.duoimoveis.com.br/imovel/salao-de-736-m-centro-piracicaba/SL0034-003?from=sale;duo imoveis;Centro;2023-10-07;2023-12-18
6300.0;736.0;0;0;6;https://www.duoimoveis.com.br/imovel/salao-de-736-m-centro-piracicaba/sl0034-003?from=sale;duo imoveis;Centro;2023-11-01;2023-11-03
6500.0;140.0;3;3;4;https://www.duoimoveis.com.br/imovel/apartamento-de-140-m-com-3-quartos-sao-dimas-piracicaba/AP5846-003?from=sale;duo imoveis;Sao_dimas;2023-10-07;2023-12-18
6500.0;140.0;3;3;4;https://www.duoimoveis.com.br/imovel/apartamento-de-140-m-com-3-quartos-sao-dimas-piracicaba/ap5846-003?from=sale;duo imoveis;Sao_dimas;2023-11-01;2023-11-03
6500.0;180.0;0;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_dimas-salao-24705;Junqueira;Sao_dimas;2023-10-07;2023-10-07
6500.0;190.0;3;3;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/areiao/residencial-alugar-areiao-em-piracicaba/31630;Frias Neto;Areiao;2023-10-07;2023-12-18
6500.0;200.0;0;10;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-sao_jorge-galpao-22542;Junqueira;Sao_jorge;2023-10-07;2023-10-07
6500.0;250.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-paulista-salao-179;Junqueira;Paulista;2023-10-07;2023-10-07
6500.0;258.89;0;0;3;https://www.duoimoveis.com.br/imovel/salao-de-259-m-jaragua-piracicaba/SL0221-003?from=sale;duo imoveis;Jaragua;2023-10-07;2023-12-18
6500.0;258.89;0;0;3;https://www.duoimoveis.com.br/imovel/salao-de-259-m-jaragua-piracicaba/sl0221-003?from=sale;duo imoveis;Jaragua;2023-11-01;2023-11-03
6500.0;261.91;0;10;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/143058;Frias Neto;Centro;2023-10-07;2023-10-18
6500.0;324.0;0;2;2;https://www.duoimoveis.com.br/imovel/barracao-de-324-m-algodoal-piracicaba/BA0466-003?from=sale;duo imoveis;Algodoal;2023-10-07;2023-12-18
6500.0;324.0;0;2;2;https://www.duoimoveis.com.br/imovel/barracao-de-324-m-algodoal-piracicaba/BA0467-003?from=sale;duo imoveis;Algodoal;2023-10-07;2023-12-18
6500.0;324.0;0;2;2;https://www.duoimoveis.com.br/imovel/barracao-de-324-m-algodoal-piracicaba/ba0466-003?from=sale;duo imoveis;Algodoal;2023-11-01;2023-11-03
6500.0;324.0;0;2;2;https://www.duoimoveis.com.br/imovel/barracao-de-324-m-algodoal-piracicaba/ba0467-003?from=sale;duo imoveis;Algodoal;2023-11-01;2023-11-03
6500.0;412.0;0;3;4;https://www.duoimoveis.com.br/imovel/salao-de-412-m-piracicamirim-piracicaba/SL0265-003?from=sale;duo imoveis;Piracicamirim;2023-11-08;2023-12-18
6500.0;432.0;0;0;4;https://www.duoimoveis.com.br/imovel/salao-de-432-m-sao-judas-piracicaba/SL0217-003?from=sale;duo imoveis;Sao_judas;2023-10-07;2023-12-18
6500.0;432.0;0;0;4;https://www.duoimoveis.com.br/imovel/salao-de-432-m-sao-judas-piracicaba/sl0217-003?from=sale;duo imoveis;Sao_judas;2023-11-01;2023-11-03
6500.0;466.0;0;10;1;https://www.duoimoveis.com.br/imovel/barracao-de-466-m-jaragua-piracicaba/BA0463-003?from=sale;duo imoveis;Jaragua;2023-10-07;2023-10-24
6500.0;570.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-nova_america-terreno-24424;Junqueira;Nova_america;2023-10-07;2023-10-07
6500.0;1050.0;4;0;3;https://www.friasneto.com.br/alugar/residencial/piracicaba/centro/residencial-alugar-centro-em-piracicaba/34195;Frias Neto;Centro;2023-10-07;2023-12-18
6500.0;24200.0;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-24-200-m-vila-nova-piracicaba/AR0177-003?from=sale;duo imoveis;Vila_nova;2023-10-07;2023-12-18
6500.0;24200.0;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-24-200-m-vila-nova-piracicaba/ar0177-003?from=sale;duo imoveis;Vila_nova;2023-11-01;2023-11-03
6800.0;328.0;3;4;1;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-casa-25368;Junqueira;Centro;2023-10-07;2023-10-07
7000.0;170.42;0;3;0;https://www.friasneto.com.br/alugar/comercial/piracicaba/campestre/comercial-alugar-campestre-em-piracicaba/53978;Frias Neto;Campestre;2023-10-07;2023-10-15
7000.0;190.0;0;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-pauliceia-galpao-24764;Junqueira;Pauliceia;2023-10-07;2023-10-07
7000.0;202.0;4;3;4;https://www.friasneto.com.br/alugar/residencial/piracicaba/alto/residencial-alugar-alto-em-piracicaba/148493;Frias Neto;Alto;2023-11-10;2023-11-10
7000.0;243.45;0;0;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/145054;Frias Neto;Centro;2023-10-07;2023-11-29
7000.0;243.45;0;1;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/centro/comercial-alugar-centro-em-piracicaba/145054;Frias Neto;Centro;2023-11-30;2023-12-18
7000.0;250.0;0;4;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/jardim-sao-luiz/comercial-alugar-jardim-sao-luiz-em-piracicaba/144609;Frias Neto;Jardim_sao_luiz;2023-10-07;2023-12-05
7000.0;287.6;3;4;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-casa_comercial-21510;Junqueira;Centro;2023-10-07;2023-10-07
7000.0;295.21;0;4;3;https://www.duoimoveis.com.br/imovel/casa-de-295-m-cidade-jardim-piracicaba/CA4818-003?from=sale;duo imoveis;Cidade_jardim;2023-10-07;2023-12-18
7000.0;295.21;0;4;3;https://www.duoimoveis.com.br/imovel/casa-de-295-m-cidade-jardim-piracicaba/ca4818-003?from=sale;duo imoveis;Cidade_jardim;2023-11-01;2023-11-03
7000.0;384.0;0;2;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_algodoal-galpao-24850;Junqueira;Jardim_algodoal;2023-10-07;2023-10-07
7000.0;420.0;0;10;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-jardim_abaete-salao-19355;Junqueira;Jardim_abaete;2023-10-07;2023-10-07
7000.0;449.12;0;1;6;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/1123;Frias Neto;Cidade_alta;2023-11-22;2023-12-18
7000.0;462.0;0;0;0;https://www.imobiliariajunqueira.com.br/imovel/aluguel-piracicaba-centro-casa_comercial-24564;Junqueira;Centro;2023-10-07;2023-10-07
7000.0;553.0;0;6;7;https://www.duoimoveis.com.br/imovel/casa-de-553-m-jardim-europa-piracicaba/CA1602-003?from=sale;duo imoveis;Jardim_europa;2023-10-07;2023-12-18
7000.0;553.0;0;6;7;https://www.duoimoveis.com.br/imovel/casa-de-553-m-jardim-europa-piracicaba/ca1602-003?from=sale;duo imoveis;Jardim_europa;2023-11-01;2023-11-03
7000.0;579.51;3;4;4;https://www.friasneto.com.br/alugar/comercial/piracicaba/cidade-alta/comercial-alugar-cidade-alta-em-piracicaba/2413;Frias Neto;Cidade_alta;2023-10-07;2023-12-13
7000.0;1039.03;0;7;2;https://www.friasneto.com.br/alugar/comercial/piracicaba/pauliceia/comercial-alugar-pauliceia-em-piracicaba/147097;Frias Neto;Pauliceia;2023-12-05;2023-12-18
